small-dyn-partition-fixpoint-1.v, 3, 1, 1, 12, 4, 0.1, 20, 16, 8, 0, temp_0_0_0; temp_0_0_1; temp_0_0_2; temp_0_0_3; temp_0_0_4; temp_0_0_5; temp_0_0_6; temp_0_0_7, Valid, 1.4456005096435547, 0.32056857895074803, 0.6794300134000524, 1.0
sample4.v, 1, 1, 1, 63, 4, 0.01, 10, 3, 1, 8, temp_0_0_0, Valid, 46.126235008239746, 0.13198230351811666, 0.8677407377737104, 1.0
sample1.v, 3, 1, 1, 148, 1, 0.001, 10, 1, 2, 0, temp_0_0_0; temp_0_0_1, Valid, 13.424464702606201, 0.4603357779702407, 0.03966404530742246, 1.0
sample4.v, 1, 1, 1, 35, 1, 0.01, 10, 3, 1, 1, temp_0_0_0, Valid, 6.714194059371948, 0.5240120194041746, 1.6528090818010375, 1.0
sample4.v, 1, 1, 1, 36, 1, 0.01, 10, 3, 1, 0, temp_0_0_0, Valid, 3.7921392917633057, 0.23064503409455825, 1.9786035810934655, 1.0
ex1.v, 1, 1, 1, 14, 1, 0.01, 10, 1, 1, 0, temp_0_0_0, Valid, 1.3788814544677734, 0.8513165542827439, 1.0304241031735812, 1.0
ex1.v, 1, 1, 1, 11, 1, 0.01, 10, 1, 1, 0, temp_0_0_0, Valid, 1.199916124343872, 0.5118297545834918, 0.9449680202094755, 1.0
ex4.v, 1, 1, 1, 16, 1, 0.01, 10, 1, 1, 0, temp_0_0_0, Valid, 1.5456132888793945, 0.43008698163264514, 1.2367782643473686, 1.0
ex1.v, 1, 1, 1, 6, 1, 0.01, 10, 1, 1, 0, temp_0_0_0, Valid, 0.8611023426055908, 1.3483859277135661, 0.3948233901260705, 1.0
ex4.v, 1, 1, 1, 30, 1, 0.01, 10, 1, 1, 0, temp_0_0_0, Valid, 2.552568197250366, 0.17192936237741846, 1.8041005103462997, 1.0
ex1.v, 1, 1, 1, 4, 1, 0.01, 10, 1, 1, 0, temp_0_0_0, Valid, 0.7003676891326904, 0.8358460249363475, 0.3433597713173231, 1.0
ex1.v, 1, 1, 1, 11, 1, 0.01, 10, 1, 1, 0, temp_0_0_0, Valid, 1.1312880516052246, 0.7926831210787011, 0.9333206201291784, 1.0
ex1.v, 1, 1, 1, 15, 1, 0.01, 10, 1, 1, 0, temp_0_0_0, Valid, 1.3764736652374268, 0.6276894105018727, 1.1879717173683524, 1.0
ex1.v, 1, 1, 1, 5, 1, 0.01, 10, 1, 1, 0, temp_0_0_0, Valid, 0.7780885696411133, 1.1587899288681165, 0.35639378864957894, 1.0
ex1.v, 1, 1, 1, 1, 1, 0.01, 10, 1, 1, 0, (~i0 | one) & (~(~i0 ) | temp_0_0_0), Valid, 0.5134298801422119, 1.6291144391891583, 0.0, 0.5
ex1.v, 1, 1, 1, 7, 1, 0.01, 10, 1, 1, 0, (~i0 | one) & (~(~i0 ) | temp_0_0_0), Valid, 0.8590848445892334, 1.2374076773080782, 0.45235191550693576, 0.5
ex1.v, 1, 1, 1, 2, 1, 0.01, 10, 1, 1, 0, (~i0 | one) & (~(~i0 ) | temp_0_0_0), Valid, 0.5819590091705322, 1.7275499744988794, 0.05680140620703966, 0.5
ex1.v, 1, 1, 1, 15, 1, 0.01, 10, 1, 1, 0, temp_0_0_0, Valid, 1.4104743003845215, 0.8532074334431086, 1.0050017211763318, 0.5
ex2.v, 1, 1, 1, 1, 1, 0.01, 10, 2, 1, 0, temp_0_0_0, Valid, 0.5085375308990479, 0.06077710831336492, 0.0, 1.0
sample11.v, 1, 1, 1, 1, 1, 0.01, 10, 1, 1, 0, temp_0_0_0, Valid, 0.5104281902313232, 6.769481611084018e-05, 0.0, 1.0
sample11.v, 1, 1, 1, 1, 1, 0.01, 50, 15, 1, 0, temp_0_0_0, Valid, 0.7262070178985596, 43.11795151266201, 0.0, 0.6
sample11.v, 1, 1, 1, 1, 1, 0.01, 20, 15, 1, 4, temp_0_0_0, Valid, 1.9022321701049805, 53.64784068046504, 0.0, 0.5
ex1.v, 1, 1, 1, 1, 1, 0.01, 10, 1, 1, 0, (i0 | one) & (~(i0 ) | temp_0_0_0), Valid, 0.5103726387023926, 1.7826460151970958, 0.0, 0.5
ex1.v, 1, 1, 1, 1, 1, 0.01, 10, 1, 1, 0, (i0 | one) & (~(i0 ) | temp_0_0_0), Valid, 0.512843132019043, 1.7756484675647222, 0.0, 0.5
ex1.v, 1, 1, 1, 1, 1, 0.01, 10, 1, 1, 0, (i0 | one) & (~(i0 ) | temp_0_0_0), Valid, 0.5132644176483154, 1.7781903703718709, 0.0, 0.5
ex1.v, 1, 1, 1, 1, 1, 0.01, 10, 1, 1, 0, (i0 | one) & (~(i0 ) | temp_0_0_0), Valid, 0.5171613693237305, 1.7761363700841026, 0.0, 0.5
sample2.v, 1, 1, 1, 2, 1, 0.01, 10, 2, 1, 34, temp_0_0_0, Valid, 4.285027265548706, 1.1969451591609799, 0.11040895687987051, 1.0
sample2.v, 1, 1, 1, 2, 1, 0.01, 10, 2, 1, 20, temp_0_0_0, Valid, 2.8492870330810547, 1.1967060871834825, 0.11029654096064445, 1.0
sample2.v, 1, 1, 1, 2, 1, 0.01, 10, 2, 1, 18, temp_0_0_0, Valid, 2.4831128120422363, 1.2006939361067506, 0.11061450819460572, 1.0
sample2.v, 1, 1, 1, 2, 1, 0.01, 10, 2, 1, 0, (~(i0 & ~i1) | zero) & (~(~(i0 & ~i1) ) | temp_0_0_0), Valid, 0.5414166450500488, 1.1854686479123586, 0.10943170218814369, 0.75
sample3.v, 1, 1, 1, 2, 1, 0.01, 10, 3, 1, 0, (~(~i0 & ~i1 & i2) | zero) & (~(i0 & ~i1 & i2) | zero) & (~(i0 & i1 & ~i2) | zero) & (~(i0 & i1 & i2) | one) & (~(~(~i0 & ~i1 & i2)  & ~(i0 & ~i1 & i2)  & ~(i0 & i1 & ~i2)  & ~(i0 & i1 & i2) ) | temp_0_0_0), Valid, 0.5607924461364746, 2.2802542639450643, 0.23680714215390974, 0.6
sample4.v, 1, 1, 1, 1, 1, 0.01, 10, 3, 1, 0, (~(~i0 & ~i1 & i2) | zero) & (~(~i0 & i1 & ~i2) | zero) & (~(i0 & ~i1 & ~i2) | zero) & (~(i0 & i1 & i2) | zero) & (~(~(~i0 & ~i1 & i2)  & ~(~i0 & i1 & ~i2)  & ~(i0 & ~i1 & ~i2)  & ~(i0 & i1 & i2) ) | temp_0_0_0), Valid, 0.501807689666748, 2.084697343740575, 0.0, 0.5
sample10.v, 1, 1, 1, 2, 1, 0.01, 10, 2, 1, 0, (~(~i0 & i1) | zero) & (~(i0 & ~i1) | zero) & (~(~(~i0 & i1)  & ~(i0 & ~i1) ) | temp_0_0_0), Valid, 0.537757158279419, 1.175628344579765, 0.07653485858206888, 0.5
sample10.v, 1, 1, 1, 2, 1, 0.01, 100, 4, 1, 0, (~(~i0 & ~i1 & ~i2 & i3) | zero) & (~(~i0 & ~i1 & i2 & ~i3) | zero) & (~(~i0 & i1 & ~i2 & ~i3) | zero) & (~(~i0 & i1 & i2 & i3) | zero) & (~(i0 & ~i1 & ~i2 & ~i3) | zero) & (~(i0 & ~i1 & i2 & i3) | zero) & (~(i0 & i1 & ~i2 & i3) | zero) & (~(i0 & i1 & i2 & ~i3) | zero) & (~(~(~i0 & ~i1 & ~i2 & i3)  & ~(~i0 & ~i1 & i2 & ~i3)  & ~(~i0 & i1 & ~i2 & ~i3)  & ~(~i0 & i1 & i2 & i3)  & ~(i0 & ~i1 & ~i2 & ~i3)  & ~(i0 & ~i1 & i2 & i3)  & ~(i0 & i1 & ~i2 & i3)  & ~(i0 & i1 & i2 & ~i3) ) | temp_0_0_0), Valid, 0.5937464237213135, 4.410854075705485, 2.1976580484391697, 0.5
